1884,114,7107544,,7,704091,120824,11574,"23",,"84","2004",627,33,,,,1
1884,115,7107544,,7,704091,120824,11576,"23",,"84","2004",158,33,,,,1
1884,116,7107544,,7,704091,120824,11578,"23",,"84","2004",9395,33,,,,1
1884,117,7107544,,7,704091,120824,11580,"23",,"84","2004",642,33,,,,1
1884,118,7107544,,7,704091,120824,11582,"23",,"84","2004",1664,33,,,,1
1884,119,7107544,,7,704091,120824,11584,"23",,"84","2004",253,33,,,,1
1884,120,7107544,,7,704091,120824,11586,"23",,"84","2004",3301,33,,,,1
1884,121,7107544,,7,704091,120824,11588,"23",,"84","2004",6262,33,,,,1
1884,122,7107544,,7,704091,120824,11590,"23",,"84","2004",10286,33,,,,1
1884,123,7107544,,7,704091,120824,11592,"23",,"84","2004",375,33,,,,1
1884,124,7107544,,7,704091,120824,11594,"23",,"84","2004",1058,33,,,,1
1884,125,7107544,,7,704091,120824,11596,"23",,"84","2004",113,33,,,,1
1884,126,7107544,,7,704091,120824,11598,"23",,"84","2004",1398,33,,,,1
1884,127,7107544,,7,704091,120824,11600,"23",,"84","2004",1039,33,,,,1
1884,128,7107544,,7,704091,120824,11602,"23",,"84","2004",1050,33,,,,1
1884,129,7107544,,7,704091,120824,11604,"23",,"84","2004",1023,33,,,,1
1884,130,7107544,,7,704091,45379,11606,"23",,"84","2004",2030,33,,,,1
1884,131,7107544,,7,704091,120824,11610,"23",,"84","2004",299,33,,,,1
1884,132,7107544,,7,704091,120824,11612,"23",,"84","2004",4410,33,,,,1
1884,133,7107544,,7,704091,120824,11614,"23",,"84","2004",65,33,,,,1
1884,134,7107544,,7,704091,120824,11616,"23",,"84","2004",460,33,,,,1
1884,135,7107544,,7,704091,120824,11618,"23",,"84","2004",757,33,,,,1
1884,136,7107544,,7,704091,120824,11620,"23",,"84","2004",618,33,,,,1
1884,137,7107544,,7,704091,120824,11622,"23",,"84","2004",619,33,,,,1
1884,138,7107544,,7,704091,120824,11624,"23",,"84","2004",619,33,,,,1
1884,139,7107544,,7,704091,120824,11626,"23",,"84","2004",619,33,,,,1
1884,140,7107544,,7,704091,120824,11628,"23",,"84","2004",614,33,,,,1
1884,141,7107544,,7,704091,120824,11630,"23",,"84","2004",1173,33,,,,1
1884,142,7107544,,7,704091,120824,11632,"23",,"84","2004",602,33,,,,1
1884,143,7107544,,7,704091,120824,11634,"23",,"84","2004",601,33,,,,1
1884,144,7107544,,7,704091,120824,11636,"23",,"84","2004",600,33,,,,1
1884,145,7107544,,7,704091,120824,11638,"23",,"84","2004",600,33,,,,1
1884,146,7107544,,7,704091,120824,11640,"23",,"84","2004",600,33,,,,1
1884,147,7107544,,7,704091,120824,11642,"23",,"84","2004",212,33,,,,1
1884,148,7107544,,7,704091,120824,11644,"23",,"84","2004",312,33,,,,1
1884,149,7107544,,7,704091,120824,11646,"23",,"84","2004",3,33,,,,1
1884,150,7107544,,7,704091,120824,11648,"23",,"84","2004",1225,33,,,,1
1884,151,7107544,,7,704091,120824,11650,"23",,"84","2004",417,33,,,,1
1884,152,7107544,,7,704091,120824,11652,"23",,"84","2004",601,33,,,,1
1884,153,7107544,,7,704091,120824,11654,"23",,"84","2004",609,33,,,,1
1884,154,7107544,,7,704091,120824,11656,"23",,"84","2004",610,33,,,,1
1884,155,7107544,,7,704091,120824,11658,"23",,"84","2004",608,33,,,,1
1884,156,7107544,,7,704091,120824,11660,"23",,"84","2004",610,33,,,,1
1884,157,7107544,,7,704091,120824,11662,"23",,"84","2004",596,33,,,,1
1884,158,7107544,,7,704091,120824,11664,"23",,"84","2004",609,33,,,,1
1884,159,7107544,,7,704091,120824,11666,"23",,"84","2004",632,33,,,,1
1884,160,7107544,,7,704091,120824,11668,"23",,"84","2004",626,33,,,,1
1884,161,7107544,,7,704091,120824,11670,"23",,"84","2004",615,33,,,,1
1884,162,7107544,,7,704091,120824,11672,"23",,"84","2004",601,33,,,,1
1884,163,7107544,,7,704091,120824,11674,"23",,"84","2004",601,33,,,,1
1884,164,7107544,,7,704091,120824,11676,"23",,"84","2004",928,33,,,,1
1884,165,7107544,,7,704091,120824,11678,"23",,"84","2004",996,33,,,,1
1884,166,7107544,,7,704091,120824,11680,"23",,"84","2004",188,33,,,,1
1884,167,7107544,,7,704091,120824,11682,"23",,"84","2004",242,33,,,,1
1884,168,7107544,,7,704091,120824,11684,"23",,"84","2004",219,33,,,,1
1884,169,7107544,,7,704091,120824,11686,"23",,"84","2004",304,33,,,,1
1884,170,7107544,,7,704091,120824,11688,"23",,"84","2004",2,33,,,,1
1884,171,7107544,,7,704091,120824,11690,"23",,"84","2004",1859,33,,,,1
1884,172,7107544,,7,704091,120824,11692,"23",,"84","2004",1641,33,,,,1
1884,173,7107544,,7,704091,120824,11694,"23",,"84","2004",2,33,,,,1
1884,174,7107544,,7,704091,120824,11696,"23",,"84","2004",26,33,,,,1
1884,175,7107544,,7,704091,120824,11698,"23",,"84","2004",42,33,,,,1
1884,176,7107544,,7,704091,120824,11700,"23",,"84","2004",252,33,,,,1
1884,177,7107544,,7,704091,120824,11702,"23",,"84","2004",831,33,,,,1
1884,178,7107544,,7,704091,120824,11704,"23",,"84","2004",617,33,,,,1
1884,179,7107544,,7,704091,120824,11706,"23",,"84","2004",69,1376,,,,1
1884,180,7107544,,7,704091,144464,11708,"23",,"84","2004",2,1376,,,,1
1884,181,7107544,,7,704091,144464,11710,"23",,"84","2004",4,1376,,,,1
1884,182,7107544,,7,704091,144464,11712,"23",,"84","2004",4,1376,,,,1
1884,183,7107544,,7,704091,144464,11714,"23",,"84","2004",1,1376,,,,1
1884,184,7107544,,7,704091,144464,11716,"23",,"84","2004",2,1376,,,,1
1884,185,7107544,,7,704091,144464,11718,"23",,"84","2004",2,1376,,,,1
1884,186,7107544,,7,704091,144464,11720,"23",,"84","2004",10,1376,,,,1
1884,187,7107544,,7,704091,144464,11722,"23",,"84","2004",4,1376,,,,1
1884,188,7107544,,7,704091,144464,11724,"23",,"84","2004",521,1376,,,,1
1884,189,7107544,,7,704091,120824,11726,"23",,"84","2004",788,1376,,,,1
1885,1,7107544,,7,704091,120824,11728,"23",,"5","1988",9730,474,,,,1
1885,2,7107544,,7,704091,120824,11730,"23",,"5","1988",651,33,,,,1
1885,3,7107544,,7,704091,120824,11732,"23",,"5","1988",846,33,,,,1
1885,4,7107544,,7,704091,120824,11734,"23",,"5","1988",298,33,,,,1
1885,5,7107544,,7,704091,120824,11736,"23",,"5","1988",19,33,,,,1
1885,6,7107544,,7,704091,120824,11738,"23",,"5","1988",1366,33,,,,1
1885,7,7107544,,7,704091,120824,11740,"23",,"5","1988",1269,33,,,,1
1886,,7011431,,7,704091,45379,11742,"22","145",,"1971",514,483,,,,1
1887,,7011431,,7,704091,45379,11748,"22","145",,"1971",488,484,,,,1
1888,,7011431,,7,704091,45379,11752,"22","145",,"1971",693,483,,,,1
1889,1,7011431,,7,704091,131029,11756,"22",,"55","2006",612,531,,,,1
1889,2,7011431,,7,704091,131029,11758,"22",,"55","2006",177,531,,,,1
1889,3,7011431,,7,704091,131029,11760,"22",,"55","2006",64,527,,,,1
1890,,7011431,,7,704091,45379,11762,"22","145",,"1971",244,1376,,,,1
1891,1,7011431,,7,704091,131029,11765,"22",,"11","1994",7402,528,,,,1
1891,2,7011431,,7,704091,131029,11767,"22",,"1","1978",279,33,,,,1
1891,3,7011431,,7,704091,131029,11769,"22",,"55","2006",476,527,,,,1
1891,4,7011431,,7,704091,131029,11771,"22",,"11","1994",674,33,,,,1
1891,5,7011431,,7,704091,131029,11773,"22",,"55","2006",149,528,,,,1
1891,6,7011431,,7,704091,131029,11775,"22",,"55","2006",329,529,,,,1
1892,1,7011431,,7,704091,131029,11777,"22",,"55","2006",175,529,,,,1
1892,2,7011431,,7,704091,131029,11779,"22",,"55","2006",142,529,,,,1
1893,,7011431,,7,704091,131029,11781,"22",,"55","2006",564,529,,,,1
1894,,7011431,,7,704091,45379,11783,"22",,"82","2004",710,482,,,,1
1895,,7011431,,7,704091,45379,11792,"22","145",,"1971",1049,480,,,,1
1896,,7011431,,7,704091,45379,11799,"22","145",,"1971",1195,478,,,,1
1898,,7011431,,7,704091,45379,11810,"16",,"16","1981",3249,1431,,,,1
1900,1,7011431,,7,704091,45379,11817,"16",,"3","1978",716,1431,,,,1
1900,2,7011431,,7,704091,45379,11819,"16",,"3","1978",172,1431,,,,1
1901,1,7011431,,7,704091,45379,11821,"16",,"3","1978",830,1431,,,,1
1901,2,7011431,,7,704091,45379,11823,"16",,"3","1978",86,1431,,,,1
1902,1,7011431,,7,704091,45379,11825,"16",,"3","1978",2116,33,,,,1
1902,2,7011431,,7,704091,45379,11829,"16",,"3","1978",138,33,,,,1
1903,1,7011431,,7,704091,131029,11831,"16",,"3","1979",648,33,,,,1
1903,2,7011431,,7,704091,131029,11835,"16",,"3","1979",63,33,,,,1
1904,1,7011431,,7,704091,131029,11837,"16",,"3","1979",1025,33,,,,1
1904,2,7011431,,7,704091,131029,11841,"16",,"3","1979",7,33,,,,1
1905,,7011431,,7,704091,131029,11843,"22",,"64","2001",640,33,,,,1
1906,1,7011431,,7,704091,120853,11849,"16","104",,"1971",1119,33,,,,1
1906,2,7011431,,7,704091,131029,11851,"16",,"3","1978",4429,33,,,,1
1906,3,7011431,,7,704091,131029,11855,"16","3",,"1971",350,33,,,,1
1907,,7011431,,7,704091,120853,11857,"22","144",,"1971",1421,33,,,,1
1908,1,7011431,,7,704091,131029,11859,"16",,"3","1978",662,33,,,,1
1908,2,7011431,,7,704091,120853,11861,"22","144",,"1971",1723,33,,,,1
1908,3,7011431,,7,704091,131029,11863,"16",,"3","1978",370,33,,,,1
1908,4,7011431,,7,704091,131029,11865,"16",,"3","1978",1188,33,,,,1
1909,1,7011431,,7,704091,45238,11867,"22",,"3","1978",1012,33,,,,1
1909,2,7011431,,7,704091,45238,11869,"22",,"3","1978",500,33,,,,1
1909,3,7011431,,7,704091,45238,11871,"22",,"3","1978",101,33,,,,1
1910,1,7011393,,7,704091,45528,11873,"16",,"3","1978",1696,744,,,,1
1910,2,7011393,,7,704091,45528,11882,"16",,"3","1978",123,744,,,,1
1911,,7011393,,7,704091,131029,11884,"16","104",,"1971",242,710,,,,1
1912,,7011393,,7,704091,131029,11886,"16","104",,"1971",358,710,,,,1
1913,1,7011393,,7,704091,131029,11888,"16",,"3","1978",1147,710,,,,1
1913,2,7011393,,7,704091,131029,11890,"16",,"3","1978",1120,710,,,,1
1913,3,7011431,,7,704091,131029,11892,"16",,"3","1978",19,710,,,,1
1914,,7011393,,7,704091,45528,11894,"16","104",,"1971",578,746,,,,1
1915,1,7011393,,7,704091,131029,11902,"16",,"3","1978",1968,1647,,,,1
1915,2,7011393,,7,704091,131029,11904,"16",,"3","1971",328,1350,,,,1
1916,,7011393,,7,704091,45528,11906,"16",,"5","2004",867,1647,,,,1
1917,,7011393,,7,704091,45528,11914,"16",,"5","2004",398,1570,,,,1
1918,,7011393,,7,704091,131029,11920,"16","108",,"1971",421,1327,,,,1
1919,,7011393,,7,704091,45238,11922,"16","108",,"1971",432,20,,,,1
1920,,7011393,,7,704091,45238,11926,"16","108",,"1971",396,20,,,,1
1921,,7011393,,7,704091,45238,11930,"16","105",,"1971",648,23,,,,1
1922,,7011393,,7,704091,45238,11938,"16","105",,"1971",650,23,,,,1
1923,,7011393,,7,704091,45238,11942,"16","107",,"1971",546,26,,,,1
1924,,7011393,,7,704091,45238,11948,"16","107",,"1971",447,26,,,,1
1925,,7011393,,7,704091,45238,11954,"16","107",,"1971",662,28,,,,1
1926,1,7011393,,7,704091,45238,11963,"16",,"11","1977",465,1323,,,,1
1926,2,7011393,,7,704091,45238,11967,"16",,"11","1977",528,1393,,,,1
1927,,7011393,,7,704091,45238,11973,"16","107",,"1971",525,29,,,,1
1928,,7011393,,7,704091,45238,11981,"16","107",,"1971",689,29,,,,1
1929,,7011393,,7,704091,45238,11983,"16","107",,"1971",238,38,,,,1
1930,,7011393,,7,704091,45238,11987,"16","107",,"1971",740,38,,,,1
1931,1,7011431,,7,704091,45238,11989,"16",,"3","1978",187,1376,,,,1
1931,2,7011431,,7,704091,45238,11992,"16",,"3","1978",78,1376,,,,1
1932,1,7011431,,7,704091,131029,11995,"16","3",,"1971",371,33,,,,1
1932,2,7011431,,7,704091,131029,11997,"16",,"3","2006",212,33,,,,1
1933,,7011431,,7,704091,45238,11999,"16",,"3","1978",309,33,,,,1
1934,1,7011393,,7,704091,45238,12001,"16",,"3","1978",191,40,,,,1
1934,2,7011393,,7,704091,131029,12003,"16",,"3","1978",422,33,,,,1
1935,1,7011393,,7,704091,45238,12005,"16",,"3","1978",396,40,,,,1
1935,2,7011393,,7,704091,131029,12007,"16",,"3","1978",80,33,,,,1
1936,,7011393,,7,704091,45238,12009,"16","107",,"1971",342,37,,,,1
1937,,7011393,,7,704091,45238,12017,"16","107",,"1971",587,1572,,,,1
1938,,7011393,,7,704091,45238,12019,"16","107",,"1971",344,1648,,,,1
1939,,7011393,,7,704091,45238,12025,"16","107",,"1971",349,1648,,,,1
1940,,7011393,,7,704091,45238,12033,"16",,"142","2004",207,31,,,,1
1941,,7011393,,7,704091,45238,12041,"16","105",,"1971",439,36,,,,1
1942,,7011393,,7,704091,45238,12045,"16","105",,"1971",558,35,,,,1
1943,,7011393,,7,704091,45238,12057,"16",,"61","2007",1303,32,,,,1
1944,2,7011393,,7,704091,45296,12066,"16",,"19","2006",690,1917,,,,1
1945,,7011393,,7,704091,45281,12068,"13","105",,"1971",256,1841,,,,1
1946,,7011393,,7,704091,45296,12072,"16","105",,"1971",325,332,,,,1
1947,,7011393,,7,704091,45296,12078,"16","105",,"1971",793,334,,,,1
1948,,7011393,,7,704091,45296,12087,"16","105",,"1971",634,33,,,,1
1949,,7011393,,7,704091,45296,12094,"16",,"41","1990",564,33,,,,1
1950,,7011393,,7,704091,45296,12096,"16",,"41","1990",220,33,,,,1
1952,1,7011393,,7,704091,45698,12098,"17",,"2","1996",461,33,,,,1
1952,2,7011393,,7,704091,45698,12100,"17",,"2","1996",63,1793,,,,1
1953,,7011393,,7,704091,45296,12104,"16",,"31","1992",1661,1651,,,,1
1954,,7011393,,7,704091,45698,12108,"16",,"41","1990",2360,33,,,,1
1956,,7011393,,6,704091,45296,12113,"16","115",,"1971",3212,1376,,,,1
1962,,7011393,,7,704091,45698,12116,"17",,"2","1996",3163,1793,,,,1
1963,,7011393,,7,704091,45698,12120,"17",,"23","1994",20,33,,,,1
1964,1,7011393,,7,704091,45698,12122,"17",,"23","1994",19,33,,,,1
1964,2,7011393,,7,704091,45698,12124,"17",,"2","1978",1,33,,,,1
1965,1,7011393,,7,704091,45698,12126,"16",,"23","1994",854,118,,,,1
1965,2,7011393,,7,704091,45698,12133,"17",,"2","1978",116,33,,,,1
1966,1,7011393,,7,704091,131029,12135,"17","2",,"1971",296,33,,,,1
1966,2,7011393,,7,704091,131029,12139,"17","2",,"1971",133,33,,,,1
1967,1,7011393,,7,704091,131029,12141,"17","2",,"1971",132,33,,,,1
1967,2,7011393,,7,704091,131029,12143,"17","2",,"1971",160,33,,,,1
1968,1,7011393,,7,704091,45238,12145,"16",,"3","1978",2390,39,,,,1
1968,3,7011393,,7,704091,45238,12154,"16",,"3","1978",59,39,,,,1
1969,1,7011393,,7,704091,131029,12156,"16","3",,"1971",504,33,,,,1
1969,2,7011393,,7,704091,45238,12158,"16",,"17","2000",660,1335,,,,1
1969,3,7011393,,7,704091,45238,12161,"16","3",,"1971",11,1335,,,,1
1969,4,7011393,,7,704091,131029,12163,"16","3",,"1971",186,33,,,,1
1970,1,7011431,,7,704091,131029,12165,"16",,"17","2000",632,33,,,,1
1970,2,7011431,,7,704091,131029,12167,"16",,"17","2000",196,33,,,,1
1970,3,7011393,,7,704091,131029,12169,"16","3",,"1971",142,33,,,,1
1971,1,7011431,,7,704091,131029,12172,"16",,"17","2000",505,33,,,,1
1971,2,7011431,,7,704091,45238,12175,"16","3",,"1971",23,1334,,,,1
1972,1,7011393,,7,704091,131029,12177,"16","3",,"1971",383,33,,,,1
1972,2,7011393,,7,704091,131029,12179,"16","3",,"1971",13,33,,,,1
1973,,7011431,,7,704091,45238,12181,"16","107",,"1971",434,51,,,,1
1974,1,7011431,,7,704091,45238,12187,"16",,"2","1978",534,51,,,,1
1974,2,7011431,,7,704091,131029,12189,"16",,"2","1971",244,51,,,,1
1975,1,7011431,,7,704091,45238,12191,"17",,"22","2002",425,1794,,,,1
1975,2,7011431,,7,704091,45238,12195,"17",,"2","1978",112,33,,,,1
1976,,7011431,,7,704091,45238,12197,"17",,"11","2004",483,54,,,,1
1977,,7011431,,7,704091,45238,12205,"17","118",,"1971",513,57,,,,1
1978,1,7011431,,7,704091,45238,12213,"17",,"2","1978",311,57,,,,1
1978,2,7011431,,7,704091,45238,12215,"17",,"2","1978",65,57,,,,1
1979,1,7011431,,7,704091,45238,12217,"17",,"2","1978",998,60,,,,1
1979,2,7011431,,7,704091,45238,12224,"17","2",,"1971",90,60,,,,1
1980,1,7011431,,7,704091,45238,12226,"17",,"18","2002",313,63,,,,1
1980,2,7011431,,7,704091,45238,12236,"17",,"2","1978",57,63,,,,1
1980,3,7011431,,7,704091,45238,12238,"17",,"14","1996",567,63,,,,1
1981,,7011431,,7,704091,45238,12242,"17","120",,"1971",193,62,,,,1
1982,,7011431,,7,704091,45238,12250,"17","120",,"1971",266,65,,,,1
1983,1,7011431,,7,704091,45238,12256,"17",,"2","1978",964,65,,,,1
1983,2,7011431,,7,704091,45238,12258,"17",,"2","1978",44,65,,,,1
1984,1,7011431,,7,704091,45238,12260,"17","120",,"1971",307,67,,,,1
1984,2,7011431,,7,704091,45238,12264,"17",,"20","1984",517,68,,,,1
1985,1,7011431,,7,704091,45238,12268,"17",,"2","1978",602,69,,,,1
1985,2,7011431,,7,704091,45238,12272,"17","2",,"1971",25,69,,,,1
1986,1,7011431,,7,704091,45238,12275,"17",,"2","1978",746,33,,,,1
1986,2,7011431,,7,704091,131029,12277,"17","2",,"1971",14,33,,,,1
1987,1,7011431,,7,704091,45238,12279,"17",,"52","2004",446,72,,,,1
1987,2,7011431,,7,704091,45238,12283,"17","120",,"1971",382,73,,,,1
1988,,7011431,,7,704091,45238,12287,"17","119",,"1971",1327,83,,,,1
1989,,7011431,,7,704091,45238,12292,"17","120",,"1971",410,1073,,,,1
1990,,7011431,,7,704091,45238,12296,"17",,"12","1993",700,1073,,,,1
1991,,7011431,,7,704091,45238,12300,"17","119",,"1971",346,1588,,,,1
1992,,7011431,,7,704091,45238,12304,"17",,"12","1993",4498,1073,,,,1
1993,,7011431,,7,704091,45238,12306,"17","120",,"1971",1369,105,,,,1
1994,1,7011393,,7,704091,45698,12308,"17","118",,"1971",544,1607,,,,1
1994,2,7011393,,7,704091,131029,12314,"17",,"2","1971",428,33,,,,1
1995,,7011393,,7,704091,45698,12316,"17","118",,"1971",64,1606,,,,1
1996,,7011393,,7,704091,45698,12319,"17","118",,"1971",40,117,,,,1
1997,1,7011393,,7,704091,131029,12322,"17",,"2","1978",213,33,,,,1
1997,2,7011393,,7,704091,131029,12324,"17",,"2","1978",183,33,,,,1
1998,,7011393,,7,704091,45698,12326,"17","118",,"1971",429,115,,,,1
1999,,7011393,,7,704091,45698,12336,"17","118",,"1971",418,1420,,,,1
2000,,7011393,,7,704091,45698,12340,"17","118",,"1971",467,114,,,,1
2001,,7011393,,7,704091,45698,12344,"17",,"75","2006",410,112,,,,1
2002,1,7011393,,7,704091,45698,12350,"17",,"2","1978",1088,33,,,,1
2002,2,7011393,,7,704091,45698,12354,"17",,"2","1978",241,33,,,,1
2003,,7011393,,7,704091,45698,12356,"17","115",,"1971",2409,954,,,,1
2004,,7011393,,7,704091,45296,12366,"17",,"14","2004",529,349,,,,1
2005,,7011393,,7,704091,45296,12372,"17",,"92","2006",427,350,,,,1
2006,,7011393,,7,704091,45296,12376,"17","115",,"1971",2955,252,,,,1
2007,1,7011393,,7,704091,45296,12382,"17",,"4","1980",313,1338,,,,1
2007,2,7011393,,7,704091,48484,12385,"17",,"2","1978",476,861,,,,1
2008,1,7011393,,7,704091,45296,12387,"17",,"4","1980",420,1349,,,,1
2008,2,7011393,,7,704091,45296,12390,"17",,"2","1978",69,252,,,,1
2009,1,7011393,,7,704091,45296,12392,"17",,"1","1980",1117,252,,,,1
2009,2,7011393,,7,704091,45296,12394,"17",,"1","1980",1089,252,,,,1
2010,1,7011393,,7,704091,131029,12396,"17",,"2","1978",575,1328,,,,1
2010,2,7011393,,7,704091,131029,12399,"17",,"2","1978",34,1328,,,,1
2011,1,7011393,,7,704091,45296,12401,"17",,"19","1984",311,1208,,,,1
2011,2,7011393,,7,704091,45296,12404,"17",,"19","1984",28,33,,,,1
2012,1,7011393,,7,704091,45296,12406,"17",,"19","1984",414,1209,,,,1
2012,2,7011393,,7,704091,45296,12409,"17",,"19","1984",31,33,,,,1
2013,1,7011393,,7,704091,45296,12411,"17",,"19","1984",4541,33,,,,1
2013,2,7011393,,7,704091,45296,12417,"17",,"19","1984",24,33,,,,1
2014,,7011393,,7,704091,45296,12419,"17",,"19","1984",498,1210,,,,1
2015,1,7011393,,7,704091,45296,12422,"17",,"19","1984",312,1212,,,,1
2015,3,7011393,,7,704091,45296,12425,"17",,"19","1984",68,33,,,,1
2016,2,7011393,,7,704091,131029,12427,"17","114",,"1971",991,33,,,,1
2016,3,7011393,,7,704091,131029,12429,"17",,"2","1978",132,33,,,,1
2017,1,7011393,,7,704091,45296,12431,"17",,"1","1980",282,343,,,,1
2017,2,7011393,,7,704091,45296,12434,"17",,"1","1980",283,345,,,,1
2017,3,7011393,,7,704091,45296,12437,"17","2",,"1971",129,33,,,,1
2018,1,7011393,,7,704091,45296,12439,"17","1","1","1980",532,33,,,,1
2018,2,7011393,,7,704091,45296,12442,"17","2",,"1971",184,33,,,,1
2019,1,7011393,,7,704091,45296,12444,"17",,"1","1979",2184,354,,,,1
2019,2,7011393,,7,704091,45296,12449,"17",,"1","1979",330,354,,,,1
2020,1,7011393,,7,704091,131029,12452,"17",,"1","1979",417,1376,,,,1
2020,2,7011393,,7,704091,131029,12455,"17",,"1","1979",57,1376,,,,1
2020,3,7011393,,7,704091,131029,12458,"17",,"1","1979",555,1376,,,,1
2022,1,7011393,,7,704091,45296,12461,"17",,"1","1980",4719,33,,,,1
2022,2,7011393,,7,704091,45296,12464,"17","2",,"1971",1323,33,,,,1
2022,3,7011393,,7,704091,45296,12467,"17","1",,"1971",208,33,,,,1
2023,1,7011431,,7,704091,131029,12469,"17",,"1","1978",4190,33,,,,1
2023,2,7011431,,7,704091,131029,12480,"17","1","1","1978",894,861,,,,1
2024,1,7011431,,7,704091,131029,12482,"17","1","1","1978",5845,861,,,,1
2024,2,7011431,,7,704091,131029,12484,"17","111",,"1971",396,1141,,,,1
2024,3,7011431,,7,704091,131029,12488,"17",,"1","1978",1489,861,,,,1
2025,1,7011431,,7,704091,131029,12490,"17",,"87","2006",9559,33,,,,1
2025,2,7011431,,7,704091,131029,12492,"17",,"2","1978",1302,954,,,,1
2025,3,7011431,,7,704091,131029,12494,"17",,"2","1978",86,33,,,,1
2025,4,7011431,,7,704091,131029,12496,"17",,"2","1978",27,33,,,,1
2026,1,7011431,,6,704091,131029,12498,"17",,"87","2006",2949,1376,,,,1
2027,,7011431,,7,704091,131029,12501,"17","111",,"1971",1961,954,,,,1
2028,4,7011431,,7,704091,131029,12505,"17",,"67","2006",4216,33,,,,1
2028,5,7011431,,7,704091,131029,12507,"17",,"67","2006",35,33,,,,1
2033,2,7011431,,7,704091,131029,12509,"17","1",,"1971",310,1162,,,,1
2046,2,7011431,,7,704091,131029,12511,"17","1",,"1971",936,822,,,,1
2047,1,7011504,,7,704091,118595,12513,"17",,"53","2007",1579,33,,,,1
2047,2,7011504,,7,704091,118595,12515,"17","1",,"1971",531,33,,,,1
2047,3,7011504,,7,704091,118595,12517,"17",,"53","2007",2027,33,,,,1
2048,,7011504,,6,704091,118595,12519,"18",,"11","1991",495,33,,,,1
2049,,7011504,,7,704091,118595,12521,"18",,"16","1984",89,33,,,,1
2050,,7011504,,6,704091,48484,12523,"18",,"11","1993",4257,1376,,,,1
2052,,7011504,,7,704091,118595,12526,"18",,"53","2007",89,33,,,,1
2053,1,7011504,,7,704091,118595,12528,"18",,"53","2007",3376,33,,,,1
2053,2,7011504,,7,704091,118595,12530,"18",,"1","1978",150,33,,,,1
2053,3,7011504,,7,704091,118595,12532,"18",,"16","1984",2094,33,,,,1
2054,1,7011504,,7,704091,118595,12534,"18",,"16","1984",310,33,,,,1
2054,2,7011504,,7,704091,118595,12536,"18",,"11","1991",1004,33,,,,1
2055,,7011504,,7,704091,48484,12538,"18",,"11","1991",584,1213,,,,1
2056,,7011504,,7,704091,48484,12541,"18",,"11","1991",412,1215,,,,1
2057,,7011504,,7,704091,48484,12544,"18",,"11","1991",457,1216,,,,1
2058,,7011504,,7,704091,48484,12547,"18",,"11","1991",414,1217,,,,1
2059,,7011504,,7,704091,48484,12550,"18",,"11","1991",456,1218,,,,1
2060,,7011504,,7,704091,48484,12553,"18",,"11","1991",459,1219,,,,1
2061,1,7011504,,7,704091,118595,12556,"18",,"11","1991",3117,33,,,,1
2061,2,7011504,,7,704091,48121,12558,"18",,"14","1980",39,1414,,,,1
2061,3,7011504,,7,704091,118595,12560,"18",,"38","2006",604,1892,,,,1
2061,4,7011504,,6,704091,118595,12570,"18",,"14","1980",553,33,,,,1
2061,5,7011504,,7,704091,48121,12572,"18",,"14","1980",540,1415,,,,1
2061,6,7011504,,7,704091,118595,12574,"18",,"14","1980",103,33,,,,1
2061,7,7011504,,6,704091,118595,12576,"18",,"14","1980",177,33,,,,1
2062,1,7011504,,7,704091,48121,12578,"18",,"21","2007",374,1142,,,,1
2062,2,7011504,,7,704091,48121,12582,"18",,"5","1984",8,1157,,,,1
2062,3,7011504,,6,704091,48484,12584,"18",,"11","1991",65,1376,,,,1
2062,4,7011504,,7,704091,48484,12587,"18",,"11","1991",620,1227,,,,1
2062,5,7011504,,7,704091,48121,12590,"18",,"1","1985",41,1376,,,,1
2063,1,7011504,,7,704091,48121,12593,"18",,"1","1985",100,1173,,,,1
2063,2,7011504,,7,704091,48121,12596,"18",,"5","1984",2,1173,,,,1
2063,3,7011504,,6,704091,48484,12599,"18",,"11","1991",19,1376,,,,1
2063,4,7011504,,7,704091,48484,12602,"18",,"11","1991",583,1231,,,,1
2063,5,7011504,,7,704091,48121,12605,"18",,"1","1985",9,1376,,,,1
2064,,7011504,,7,704091,48484,12608,"18",,"11","1991",574,1232,,,,1
2065,,7011504,,7,704091,48484,12611,"18",,"11","1991",598,1234,,,,1
2066,1,7011504,,7,704091,48121,12614,"18",,"1","1985",368,1138,,,,1
2066,2,7011504,,7,704091,48121,12618,"18",,"5","1984",8,1138,,,,1
2066,3,7011504,,6,704091,48484,12620,"18",,"11","1991",63,1376,,,,1
2066,4,7011504,,6,704091,48484,12623,"18",,"11","1991",189,1376,,,,1
2066,5,7011504,,7,704091,48121,12626,"18",,"1","1985",27,1376,,,,1
2067,1,7011504,,7,704091,48121,12629,"18",,"1","1985",375,1137,,,,1
2067,2,7011504,,7,704091,48121,12635,"18",,"5","1984",13,1137,,,,1
2067,3,7011504,,6,704091,48484,12637,"18",,"11","1991",71,1376,,,,1
2067,4,7011504,,6,704091,48484,12640,"18",,"11","1991",87,1376,,,,1
2067,5,7011504,,7,704091,48121,12643,"18",,"1","1985",17,1376,,,,1
2068,1,7011504,,7,704091,48121,12646,"18",,"5","1984",426,1134,,,,1
2068,2,7011504,,7,704091,48121,12652,"18",,"5","1984",17,1134,,,,1
2068,3,7011504,,6,704091,48484,12654,"18",,"11","1991",65,1376,,,,1
