1246,18213,3,8/22/2007 10:22:04,,13587
1246,18214,3,8/22/2007 10:23:26,,13588
1246,18215,3,8/22/2007 10:25:44,,13589
1246,18216,3,8/22/2007 10:27:41,,13590
1246,18217,3,8/22/2007 10:30:41,,13591
12717,18218,3,8/22/2007 10:32:10,,13592
1246,18219,3,8/22/2007 10:32:35,,13593
1246,18220,3,8/22/2007 10:33:47,,13594
1246,18221,3,8/22/2007 10:34:55,,13595
12717,18222,3,8/22/2007 10:41:42,,13596
1246,18223,3,8/22/2007 10:41:21,,13597
12717,18224,3,8/22/2007 10:43:16,,13598
1246,18225,3,8/22/2007 10:42:41,,13599
12717,18226,3,8/22/2007 10:43:55,,13600
12717,18227,3,8/22/2007 10:44:22,,13601
1246,18228,3,8/22/2007 10:45:11,,13602
1246,18229,3,8/22/2007 10:46:48,,13603
1246,18230,3,8/22/2007 10:48:45,,13604
1246,18231,3,8/22/2007 10:49:54,,13605
1246,18232,3,8/22/2007 11:02:51,,13606
1246,18233,3,8/22/2007 11:05:07,,13607
1246,18234,3,8/22/2007 11:17:05,,13608
1246,18235,3,8/22/2007 11:18:28,,13609
1246,18236,3,8/22/2007 11:25:29,,13610
1246,18237,3,8/22/2007 11:27:01,,13611
1246,18238,3,8/22/2007 11:29:40,,13612
1246,18239,3,8/22/2007 11:37:24,,13613
1246,18240,3,8/22/2007 11:41:26,,13614
1246,18241,3,8/22/2007 11:43:11,,13615
12720,18242,3,8/22/2007 11:46:32,,13616
1246,18243,3,8/22/2007 11:45:48,,13617
12720,18244,3,8/22/2007 11:46:53,,13618
12720,18245,3,8/22/2007 11:47:24,,13619
12720,18246,3,8/22/2007 11:47:50,,13620
12720,18247,3,8/22/2007 11:48:31,,13621
1246,18248,3,8/22/2007 11:47:32,,13622
12720,18249,3,8/22/2007 11:49:09,,13623
12720,18250,3,8/22/2007 11:49:47,,13624
12720,18251,3,8/22/2007 11:50:14,,13625
1246,18252,3,8/22/2007 11:49:53,,13626
12720,18253,3,8/22/2007 11:51:14,,13627
1246,18254,3,8/22/2007 11:50:39,,13628
12720,18255,3,8/22/2007 11:51:46,,13629
1246,18256,3,8/22/2007 11:52:42,,13630
1246,18257,3,8/22/2007 11:54:31,,13631
1246,18258,3,8/22/2007 11:57:23,,13632
1246,18259,3,8/22/2007 11:59:12,,13633
9058,18260,3,8/22/2007 12:03:58,,13634
9058,18261,3,8/22/2007 12:05:07,,13635
9058,18262,3,8/22/2007 12:05:26,,13636
9058,18263,3,8/22/2007 12:05:54,,13637
9058,18264,3,8/22/2007 12:06:28,,13638
9058,18265,3,8/22/2007 12:06:38,,13639
1246,18266,3,8/22/2007 12:18:36,,13640
9058,18267,3,8/22/2007 12:20:11,,13641
9058,18268,3,8/22/2007 12:21:22,,13642
1246,18269,3,8/22/2007 12:21:33,,13643
9058,18270,3,8/22/2007 12:22:03,,13644
1246,18271,3,8/22/2007 12:22:09,,13645
9058,18272,3,8/22/2007 12:22:37,,13646
9058,18273,3,8/22/2007 12:23:05,,13647
9058,18274,3,8/22/2007 12:23:24,,13648
9058,18275,3,8/22/2007 12:24:15,,13649
9058,18276,3,8/22/2007 12:24:56,,13650
9058,18277,3,8/22/2007 12:25:47,,13651
9058,18278,3,8/22/2007 12:26:14,,13652
9058,18279,3,8/22/2007 12:26:57,,13653
9058,18280,3,8/22/2007 12:27:18,,13654
9058,18281,3,8/22/2007 12:27:40,,13655
9058,18282,3,8/22/2007 12:28:02,,13656
9058,18283,3,8/22/2007 12:29:24,,13657
9058,18284,3,8/22/2007 12:29:54,,13658
9058,18285,3,8/22/2007 12:30:16,,13659
9058,18286,3,8/22/2007 12:30:55,,13660
9058,18287,3,8/22/2007 12:31:50,,13661
9058,18288,3,8/22/2007 12:32:04,,13662
9058,18289,3,8/22/2007 12:32:29,,13663
9058,18290,3,8/22/2007 12:38:34,,13664
9058,18291,3,8/22/2007 12:39:42,,13665
9058,18292,3,8/22/2007 12:40:16,,13666
9058,18293,3,8/22/2007 12:40:44,,13667
9058,18294,3,8/22/2007 12:41:22,,13668
9058,18295,3,8/22/2007 12:41:49,,13669
9058,18296,3,8/22/2007 12:42:24,,13670
1254,18297,3,8/22/2007 12:45:33,,13671
1254,18298,3,8/22/2007 12:47:50,,13672
1254,18299,3,8/22/2007 12:49:01,,13673
1254,18300,3,8/22/2007 12:50:31,,13674
1254,18301,3,8/22/2007 12:51:24,,13675
1254,18302,3,8/22/2007 12:52:29,,13676
1254,18303,3,8/22/2007 12:53:27,,13677
1254,18304,3,8/22/2007 12:54:52,,13678
1254,18305,3,8/22/2007 12:56:16,,13679
1254,18306,3,8/22/2007 12:57:53,,13680
1254,18307,3,8/22/2007 12:59:05,,13681
12731,18308,3,8/22/2007 13:00:28,,13682
12731,18309,3,8/22/2007 13:01:31,,13683
12731,18310,3,8/22/2007 13:02:04,,13684
12731,18311,3,8/22/2007 13:02:27,,13685
1254,18312,3,8/22/2007 13:01:34,,13686
12731,18313,3,8/22/2007 13:02:57,,13687
12731,18314,3,8/22/2007 13:03:27,,13688
12731,18315,3,8/22/2007 13:03:48,,13689
1254,18316,3,8/22/2007 13:03:00,,13690
12731,18317,3,8/22/2007 13:04:15,,13691
12731,18318,3,8/22/2007 13:04:44,,13692
1254,18319,3,8/22/2007 13:03:58,,13693
12731,18320,3,8/22/2007 13:05:11,,13694
12731,18321,3,8/22/2007 13:05:34,,13695
12731,18322,3,8/22/2007 13:05:57,,13696
12731,18323,3,8/22/2007 13:06:31,,13697
12731,18324,3,8/22/2007 13:06:52,,13698
12731,18325,3,8/22/2007 13:07:16,,13699
12731,18326,3,8/22/2007 13:07:38,,13700
12731,18327,3,8/22/2007 13:08:05,,13701
12731,18328,3,8/22/2007 13:08:40,,13702
12731,18329,3,8/22/2007 13:09:02,,13703
12731,18330,3,8/22/2007 13:09:27,,13704
12731,18331,3,8/22/2007 13:09:48,,13705
12731,18332,3,8/22/2007 13:10:14,,13706
1267,18333,3,8/22/2007 13:12:46,,13707
1267,18334,3,8/22/2007 13:13:40,,13708
1267,18335,3,8/22/2007 13:15:04,,13709
1267,18336,3,8/22/2007 13:16:06,,13710
1267,18337,3,8/22/2007 13:18:43,,13711
1267,18338,3,8/22/2007 13:20:09,,13712
1267,18339,3,8/22/2007 13:22:01,,13713
1267,18340,3,8/22/2007 13:44:00,,13714
1267,18341,3,8/22/2007 13:45:42,,13715
1267,18342,3,8/22/2007 13:49:08,,13716
1267,18343,3,8/22/2007 13:50:59,,13717
1267,18344,3,8/22/2007 13:57:43,,13718
1267,18345,3,8/22/2007 14:02:09,,13719
1267,18346,3,8/22/2007 14:04:09,,13720
1267,18347,3,8/22/2007 14:06:23,,13721
1267,18348,3,8/22/2007 14:18:34,,13722
1267,18349,3,8/22/2007 14:21:26,,13723
9061,18363,3,8/22/2007 15:20:09,,13737
9061,18364,3,8/22/2007 15:20:21,,13738
9061,18365,3,8/22/2007 15:20:39,,13739
9061,18366,3,8/22/2007 15:20:51,,13740
9061,18367,3,8/22/2007 15:21:15,,13741
9061,18368,3,8/22/2007 15:21:27,,13742
9061,18369,3,8/22/2007 15:22:13,,13743
9061,18370,3,8/22/2007 15:22:38,,13744
9061,18371,3,8/22/2007 15:23:03,,13745
9061,18372,3,8/22/2007 15:23:23,,13746
9061,18373,3,8/22/2007 15:23:48,,13747
9061,18374,3,8/22/2007 15:24:09,,13748
9061,18375,3,8/22/2007 15:24:36,,13749
9061,18376,3,8/22/2007 15:25:08,,13750
9061,18377,3,8/22/2007 15:25:25,,13751
9061,18378,3,8/22/2007 15:25:40,,13752
9061,18379,3,8/22/2007 15:26:18,,13753
9061,18380,3,8/22/2007 15:26:36,,13754
9061,18381,3,8/22/2007 15:26:58,,13755
9061,18382,3,8/22/2007 15:27:21,,13756
9061,18383,3,8/22/2007 15:27:36,,13757
9061,18384,3,8/22/2007 15:27:55,,13758
9061,18385,3,8/22/2007 15:28:15,,13759
9061,18386,3,8/22/2007 15:28:36,,13760
9061,18387,3,8/22/2007 15:28:50,,13761
9061,18388,3,8/22/2007 15:29:03,,13762
9061,18389,3,8/22/2007 15:29:13,,13763
9061,18390,3,8/22/2007 15:29:33,,13764
9061,18391,3,8/22/2007 15:30:39,,13765
9061,18392,3,8/22/2007 15:31:02,,13766
9061,18393,3,8/22/2007 15:31:30,,13767
9061,18394,3,8/22/2007 15:32:07,,13768
9061,18395,3,8/22/2007 15:32:39,,13769
9061,18396,3,8/22/2007 15:33:09,,13770
9061,18397,3,8/22/2007 15:33:47,,13771
13847,18398,3,8/22/2007 16:08:20,,13772
13847,18399,3,8/22/2007 16:08:43,,13773
13847,18400,3,8/22/2007 16:09:34,,13774
13847,18401,3,8/22/2007 16:10:35,,13775
13847,18402,3,8/22/2007 16:11:35,,13776
13847,18403,3,8/22/2007 16:28:29,,13777
13847,18404,3,8/22/2007 16:28:51,,13778
13847,18405,3,8/22/2007 16:29:14,,13779
13847,18406,3,8/22/2007 16:29:43,,13780
13847,18407,3,8/22/2007 16:30:02,,13781
13847,18408,3,8/22/2007 16:30:30,,13782
13847,18409,3,8/22/2007 16:30:54,,13783
13847,18410,3,8/22/2007 16:31:40,,13784
13847,18411,3,8/22/2007 16:32:10,,13785
13847,18412,3,8/22/2007 16:32:41,,13786
13847,18413,3,8/22/2007 16:33:06,,13787
13847,18414,3,8/22/2007 16:33:30,,13788
13847,18415,3,8/22/2007 16:34:11,,13789
4688,18416,3,8/23/2007 9:36:35,,13790
14419,18417,3,8/23/2007 10:18:13,,13791
14419,18418,3,8/23/2007 10:19:06,,13792
9064,18419,3,8/23/2007 11:03:03,,13793
9064,18420,3,8/23/2007 11:03:14,,13794
9064,18421,3,8/23/2007 11:03:39,,13795
9064,18422,3,8/23/2007 11:03:48,,13796
9064,18423,3,8/23/2007 11:04:14,,13797
9064,18424,3,8/23/2007 11:04:31,,13798
9064,18425,3,8/23/2007 11:04:58,,13799
9064,18426,3,8/23/2007 11:05:17,,13800
9064,18427,3,8/23/2007 11:05:42,,13801
9064,18428,3,8/23/2007 11:06:18,,13802
9064,18429,3,8/23/2007 11:06:34,,13803
9064,18430,3,8/23/2007 11:06:53,,13804
9064,18431,3,8/23/2007 11:07:05,,13805
9064,18432,3,8/23/2007 11:07:18,,13806
9064,18433,3,8/23/2007 11:07:40,,13807
9064,18434,3,8/23/2007 11:08:19,,13808
9064,18435,3,8/23/2007 11:08:31,,13809
9064,18436,3,8/23/2007 11:08:41,,13810
9064,18437,3,8/23/2007 11:08:59,,13811
9064,18438,3,8/23/2007 11:09:19,,13812
9064,18439,3,8/23/2007 11:09:38,,13813
9064,18440,3,8/23/2007 11:09:58,,13814
9064,18441,3,8/23/2007 11:10:18,,13815
9064,18442,3,8/23/2007 11:10:32,,13816
10103,18443,3,8/23/2007 11:16:27,,13817
9064,18444,3,8/23/2007 11:10:44,,13818
9064,18445,3,8/23/2007 11:10:59,,13819
13820,18446,3,8/23/2007 11:12:19,,13820
9064,18447,3,8/23/2007 11:11:18,,13821
13820,18448,3,8/23/2007 11:12:40,,13822
9064,18449,3,8/23/2007 11:11:37,,13823
9064,18450,3,8/23/2007 11:11:50,,13824
9064,18451,3,8/23/2007 11:12:04,,13825
13820,18452,3,8/23/2007 11:13:08,,13826
9064,18453,3,8/23/2007 11:12:19,,13827
9064,18454,3,8/23/2007 11:12:34,,13828
13820,18455,3,8/23/2007 11:13:45,,13829
9064,18456,3,8/23/2007 11:12:48,,13830
13820,18457,3,8/23/2007 11:14:11,,13831
13820,18458,3,8/23/2007 11:14:36,,13832
13820,18459,3,8/23/2007 11:15:00,,13833
13820,18460,3,8/23/2007 11:15:24,,13834
13820,18461,3,8/23/2007 11:16:22,,13835
13820,18462,3,8/23/2007 11:16:46,,13836
13820,18463,3,8/23/2007 11:17:14,,13837
13820,18464,3,8/23/2007 11:17:40,,13838
13820,18465,3,8/23/2007 11:18:13,,13839
13820,18466,3,8/23/2007 11:18:41,,13840
13820,18467,3,8/23/2007 11:19:21,,13841
13820,18468,3,8/23/2007 11:19:46,,13842
13820,18469,3,8/23/2007 11:20:11,,13843
13820,18470,3,8/23/2007 11:20:38,,13844
13820,18471,3,8/23/2007 11:21:00,,13845
13820,18472,3,8/23/2007 11:21:20,,13846
13820,18473,3,8/23/2007 11:21:40,,13847
13820,18474,3,8/23/2007 11:22:06,,13848
16612,18475,2,8/23/2007 12:58:23,9/2/2011 10:39:51,13849
13856,18476,3,8/23/2007 12:57:42,,13850
13856,18477,3,8/23/2007 12:58:00,,13851
13856,18478,3,8/23/2007 12:58:23,,13852
13856,18479,3,8/23/2007 12:58:54,,13853
13856,18480,3,8/23/2007 12:59:26,,13854
13856,18481,3,8/23/2007 13:00:07,,13855
13856,18482,3,8/23/2007 13:00:44,,13856
13856,18483,3,8/23/2007 13:01:02,,13857
13856,18484,3,8/23/2007 13:01:33,,13858
13856,18485,3,8/23/2007 13:01:52,4/29/2014 7:11:08,13859
13856,18486,3,8/23/2007 13:02:40,,13860
13856,18487,3,8/23/2007 13:03:05,,13861
13856,18488,3,8/23/2007 13:03:40,,13862
13856,18489,3,8/23/2007 13:04:01,,13863
13856,18490,3,8/23/2007 13:04:25,,13864
13856,18491,3,8/23/2007 13:04:46,,13865
13856,18492,3,8/23/2007 13:05:12,,13866
13856,18493,3,8/23/2007 13:05:40,,13867
7175,18494,3,8/23/2007 13:50:53,,13868
7175,18495,3,8/23/2007 13:51:33,,13869
9067,18496,3,8/23/2007 14:27:12,,13870
9067,18497,3,8/23/2007 14:27:34,,13871
9067,18498,3,8/23/2007 14:28:33,,13872
9067,18499,3,8/23/2007 14:28:49,,13873
9067,18500,3,8/23/2007 14:29:06,,13874
9067,18501,3,8/23/2007 14:29:29,,13875
9067,18502,3,8/23/2007 14:29:46,,13876
9067,18503,3,8/23/2007 14:30:16,,13877
9067,18504,3,8/23/2007 14:30:28,,13878
9067,18505,3,8/23/2007 14:31:09,,13879
9067,18506,3,8/23/2007 14:31:52,,13880
9067,18507,3,8/23/2007 14:32:02,,13881
9067,18508,3,8/23/2007 14:33:59,,13882
9067,18509,3,8/23/2007 14:35:25,,13883
9067,18510,3,8/23/2007 14:36:01,,13884
9067,18511,3,8/23/2007 14:36:25,,13885
9067,18512,3,8/23/2007 14:37:22,,13886
9067,18513,3,8/23/2007 14:37:49,,13887
9067,18514,3,8/23/2007 14:38:06,,13888
9067,18515,3,8/23/2007 14:38:24,,13889
9067,18516,3,8/23/2007 14:38:40,,13890
9067,18517,3,8/23/2007 14:39:08,,13891
9067,18518,3,8/23/2007 14:39:32,,13892
9067,18519,3,8/23/2007 14:39:50,,13893
9067,18520,3,8/23/2007 14:40:05,,13894
9067,18521,3,8/23/2007 14:40:36,,13895
9067,18522,3,8/23/2007 14:40:54,,13896
9067,18523,3,8/23/2007 14:41:43,,13897
13853,18525,3,8/23/2007 14:57:12,,13899
13853,18526,3,8/23/2007 14:57:59,,13900
13853,18527,3,8/23/2007 14:58:41,,13901
13853,18528,3,8/23/2007 14:58:58,,13902
13853,18529,3,8/23/2007 14:59:19,,13903
13853,18530,3,8/23/2007 15:00:35,,13904
13853,18531,3,8/23/2007 15:00:58,,13905
13853,18532,3,8/23/2007 15:01:18,,13906
13853,18533,3,8/23/2007 15:02:02,,13907
13853,18534,3,8/23/2007 15:02:28,,13908
13853,18535,3,8/23/2007 15:02:51,,13909
13853,18536,3,8/23/2007 15:03:11,,13910
13853,18537,3,8/23/2007 15:03:36,,13911
13853,18538,3,8/23/2007 15:03:59,,13912
13853,18539,3,8/23/2007 15:04:24,,13913
13853,18540,3,8/23/2007 15:07:21,,13914
13853,18541,3,8/23/2007 15:07:42,,13915
13853,18542,3,8/23/2007 15:08:55,,13916
13853,18543,3,8/23/2007 15:09:14,,13917
13853,18544,3,8/23/2007 15:12:07,,13918
13853,18545,3,8/23/2007 15:12:33,,13919
13853,18546,3,8/23/2007 15:12:51,,13920
11030,18547,1,8/23/2007 15:24:55,,13921
9070,18548,3,8/23/2007 15:56:07,,13922
9070,18549,3,8/23/2007 15:56:17,,13923
9070,18550,3,8/23/2007 15:56:34,,13924
9070,18551,3,8/23/2007 15:56:49,,13925
9070,18552,3,8/23/2007 15:57:01,,13926
9070,18553,3,8/23/2007 15:57:14,,13927
9070,18554,3,8/23/2007 15:57:36,,13928
9070,18555,3,8/23/2007 15:57:56,,13929
9070,18556,3,8/23/2007 15:58:10,,13930
9070,18557,3,8/23/2007 15:58:30,,13931
9070,18558,3,8/23/2007 15:58:45,,13932
9070,18559,3,8/23/2007 15:58:59,,13933
9070,18560,3,8/23/2007 15:59:29,,13934
9070,18561,3,8/23/2007 16:00:39,,13935
9070,18562,3,8/23/2007 16:00:59,,13936
9070,18563,3,8/23/2007 16:01:13,,13937
9070,18564,3,8/23/2007 16:01:30,,13938
9070,18565,3,8/23/2007 16:01:42,,13939
9070,18566,3,8/23/2007 16:02:20,,13940
9070,18567,3,8/23/2007 16:02:34,,13941
9070,18568,3,8/23/2007 16:02:49,,13942
9070,18569,3,8/23/2007 16:03:03,,13943
9070,18570,3,8/23/2007 16:03:24,,13944
9070,18571,3,8/23/2007 16:03:38,,13945
9070,18572,3,8/23/2007 16:03:50,,13946
9070,18573,3,8/23/2007 16:04:22,,13947
9070,18574,3,8/23/2007 16:04:44,,13948
9070,18575,3,8/23/2007 16:05:11,,13949
9070,18576,3,8/23/2007 16:05:23,,13950
9070,18577,3,8/23/2007 16:06:39,,13951
9070,18578,3,8/23/2007 16:07:06,,13952
9070,18579,3,8/23/2007 16:07:26,,13953
9070,18580,3,8/23/2007 16:07:44,,13954
9070,18581,3,8/23/2007 16:07:58,,13955
13850,18582,3,8/23/2007 16:10:22,,13956
13850,18583,3,8/23/2007 16:10:55,,13957
13850,18584,3,8/23/2007 16:11:21,,13958
13850,18585,3,8/23/2007 16:11:47,,13959
13850,18586,3,8/23/2007 16:12:31,,13960
13850,18587,3,8/23/2007 16:13:13,,13961
13850,18588,3,8/23/2007 16:13:44,,13962
13850,18589,3,8/23/2007 16:14:04,,13963
13850,18590,3,8/23/2007 16:14:38,,13964
13850,18591,3,8/23/2007 16:14:57,,13965
13850,18592,3,8/23/2007 16:15:22,,13966
13850,18593,3,8/23/2007 16:15:57,,13967
13850,18594,3,8/23/2007 16:16:19,,13968
13850,18595,3,8/23/2007 16:17:33,,13969
13850,18596,3,8/23/2007 16:18:21,,13970
13850,18597,3,8/23/2007 16:18:52,,13971
13850,18598,3,8/23/2007 16:19:24,,13972
13850,18599,3,8/23/2007 16:19:46,,13973
10894,18600,3,8/24/2007 11:12:04,7/7/2009 14:36:00,13974
10894,18601,3,8/24/2007 11:12:35,,13975
10894,18602,3,8/24/2007 11:12:48,,13976
10894,18603,3,8/24/2007 11:13:10,,13977
10894,18604,3,8/24/2007 11:13:25,,13978
13862,18605,3,8/24/2007 11:15:35,,13979
10894,18606,3,8/24/2007 11:15:11,,13980
13862,18607,3,8/24/2007 11:16:41,,13981
10894,18608,3,8/24/2007 11:15:46,,13982
13862,18609,3,8/24/2007 11:17:07,,13983
10894,18610,3,8/24/2007 11:16:23,,13984
13862,18611,3,8/24/2007 11:17:35,,13985
10894,18612,3,8/24/2007 11:16:45,,13986
13862,18613,3,8/24/2007 11:18:00,,13987
10894,18614,3,8/24/2007 11:17:02,,13988
10894,18615,3,8/24/2007 11:17:16,,13989
10894,18616,3,8/24/2007 11:19:42,,13990
10894,18617,3,8/24/2007 11:21:31,,13991
10894,18618,3,8/24/2007 11:21:52,,13992
13862,18619,3,8/24/2007 11:23:11,,13993
10894,18620,3,8/24/2007 11:22:19,,13994
13862,18621,3,8/24/2007 11:23:39,,13995
10894,18622,3,8/24/2007 11:22:43,,13996
13862,18623,3,8/24/2007 11:24:05,,13997
13862,18624,3,8/24/2007 11:24:33,,13998
13862,18625,3,8/24/2007 11:24:54,,13999
10894,18626,3,8/24/2007 11:23:51,,14000
13862,18627,3,8/24/2007 11:25:46,,14001
10894,18628,3,8/24/2007 11:24:42,,14002
10894,18629,3,8/24/2007 11:25:28,,14003
13862,18630,3,8/24/2007 11:26:35,,14004
13862,18631,3,8/24/2007 11:26:58,,14005
10894,18632,3,8/24/2007 11:26:14,,14006
13862,18633,3,8/24/2007 11:27:33,,14007
10894,18634,3,8/24/2007 11:27:00,,14008
13862,18635,3,8/24/2007 11:28:12,,14009
10894,18636,3,8/24/2007 11:27:16,,14010
10894,18637,3,8/24/2007 11:27:29,,14011
13862,18638,3,8/24/2007 11:28:34,,14012
13862,18639,3,8/24/2007 11:30:44,,14013
13862,18640,3,8/24/2007 11:31:02,,14014
2737,18641,1,8/24/2007 11:43:31,1/19/2011 6:54:29,14015
13865,18642,3,8/24/2007 13:01:22,,14016
13865,18643,3,8/24/2007 13:01:50,,14017
13865,18644,3,8/24/2007 13:02:13,,14018
13865,18645,3,8/24/2007 13:02:33,,14019
13865,18646,3,8/24/2007 13:03:28,,14020
13865,18647,3,8/24/2007 13:03:48,,14021
13865,18648,3,8/24/2007 13:05:17,,14022
13865,18649,3,8/24/2007 13:05:43,,14023
13865,18650,3,8/24/2007 13:06:36,,14024
13865,18651,3,8/24/2007 13:08:32,,14025
13865,18652,3,8/24/2007 13:08:57,,14026
13865,18653,3,8/24/2007 13:09:18,,14027
13865,18654,3,8/24/2007 13:09:38,,14028
13865,18655,3,8/24/2007 13:10:03,,14029
13865,18656,3,8/24/2007 13:11:43,,14030
13865,18657,3,8/24/2007 13:12:23,,14031
13865,18658,3,8/24/2007 13:12:45,,14032
13865,18659,3,8/24/2007 13:13:09,,14033
13865,18660,3,8/24/2007 13:13:40,,14034
13865,18661,3,8/24/2007 13:14:05,,14035
13865,18662,3,8/24/2007 13:14:25,,14036
13865,18663,3,8/24/2007 13:14:51,,14037
16241,18664,1,8/24/2007 13:21:41,,14038
16241,18666,1,8/24/2007 13:22:22,,14040
16241,18667,1,8/24/2007 13:23:14,,14041
16241,18668,1,8/24/2007 13:23:33,,14042
18664,18669,2,8/24/2007 13:34:59,,14043
18666,18671,2,8/24/2007 13:36:32,,14045
18667,18672,2,8/24/2007 13:37:09,,14046
18668,18673,2,8/24/2007 13:37:48,,14047
16241,18674,1,8/24/2007 13:43:05,,14048
10090,18675,3,8/24/2007 13:43:18,,14049
10090,18676,3,8/24/2007 13:43:58,,14050
10090,18677,3,8/24/2007 13:44:32,,14051
10090,18678,3,8/24/2007 13:44:48,,14052
10090,18679,3,8/24/2007 13:45:06,,14053
10090,18680,3,8/24/2007 13:45:29,,14054
16211,18681,1,8/24/2007 13:49:32,1/12/2011 12:48:19,14055
10090,18682,3,8/24/2007 13:45:53,,14056
10090,18683,3,8/24/2007 13:46:31,,14057
10090,18684,3,8/24/2007 13:46:50,,14058
16211,18685,1,8/24/2007 13:50:49,1/12/2011 12:48:19,14059
10090,18686,3,8/24/2007 13:47:11,,14060
16211,18687,1,8/24/2007 13:51:03,1/12/2011 12:48:19,14061
16211,18688,1,8/24/2007 13:51:13,1/12/2011 12:48:19,14062
16211,18689,1,8/24/2007 13:51:22,1/12/2011 12:48:19,14063
10090,18690,3,8/24/2007 13:47:48,,14064
10090,18691,3,8/24/2007 13:48:13,,14065
10090,18692,3,8/24/2007 13:48:37,,14066
10090,18693,3,8/24/2007 13:49:03,,14067
10090,18694,3,8/24/2007 13:49:21,,14068
10090,18695,3,8/24/2007 13:50:02,,14069
10090,18696,3,8/24/2007 13:50:31,,14070
10090,18697,3,8/24/2007 13:50:57,,14071
16211,18698,1,8/24/2007 13:56:57,1/12/2011 12:48:19,14072
10093,18699,3,8/24/2007 14:35:56,2/6/2014 10:46:19,14073
10093,18700,3,8/24/2007 14:36:27,2/6/2014 10:46:19,14074
10093,18701,3,8/24/2007 14:37:39,2/6/2014 10:46:19,14075
10093,18702,3,8/24/2007 14:38:03,2/6/2014 10:46:19,14076
10093,18703,3,8/24/2007 14:38:26,2/6/2014 10:46:19,14077
10093,18704,3,8/24/2007 14:38:49,2/6/2014 10:46:19,14078
10093,18705,3,8/24/2007 14:39:11,2/6/2014 10:46:19,14079
10093,18706,3,8/24/2007 14:39:28,2/6/2014 10:46:19,14080
10093,18707,3,8/24/2007 14:42:16,2/6/2014 10:46:19,14081
10093,18708,3,8/24/2007 14:42:40,2/6/2014 10:46:19,14082
10093,18709,3,8/24/2007 14:43:08,2/6/2014 10:46:19,14083
10093,18710,3,8/24/2007 14:43:29,2/6/2014 10:46:19,14084
10093,18711,3,8/24/2007 14:43:58,2/6/2014 10:46:19,14085
10093,18712,3,8/24/2007 14:45:46,2/6/2014 10:46:19,14086
10093,18713,3,8/24/2007 14:46:06,2/6/2014 10:46:19,14087
10093,18714,3,8/24/2007 14:47:27,2/6/2014 10:46:19,14088
10093,18715,3,8/24/2007 14:48:00,2/6/2014 10:46:19,14089
10093,18716,3,8/24/2007 14:48:21,2/6/2014 10:46:19,14090
10093,18717,3,8/24/2007 14:49:04,2/6/2014 10:46:19,14091
10093,18718,3,8/24/2007 14:50:01,2/6/2014 10:46:19,14092
10093,18719,3,8/24/2007 14:50:40,2/6/2014 10:46:19,14093
10093,18720,3,8/24/2007 14:51:16,2/6/2014 10:46:19,14094
10093,18721,3,8/24/2007 14:55:53,2/6/2014 10:46:19,14095
10093,18722,3,8/24/2007 14:56:33,2/6/2014 10:46:19,14096
10093,18723,3,8/24/2007 14:56:48,2/6/2014 10:46:19,14097
10093,18724,3,8/24/2007 14:57:20,2/6/2014 10:46:19,14098
10093,18725,3,8/24/2007 14:57:42,2/6/2014 10:46:19,14099
10093,18726,3,8/24/2007 14:58:04,2/6/2014 10:46:19,14100
10093,18727,3,8/24/2007 14:59:25,2/6/2014 10:46:19,14101
10093,18728,3,8/24/2007 15:00:13,2/6/2014 10:46:19,14102
13986,18729,3,8/24/2007 16:10:13,,14103
13986,18730,3,8/24/2007 16:11:00,,14104
13986,18731,3,8/24/2007 16:11:31,,14105
13986,18732,3,8/24/2007 16:12:17,,14106
13986,18733,3,8/24/2007 16:12:41,,14107
13986,18734,3,8/24/2007 16:13:33,,14108
13986,18735,3,8/24/2007 16:14:08,,14109
13986,18736,3,8/24/2007 16:14:40,,14110
13986,18737,3,8/24/2007 16:15:06,,14111
13986,18738,3,8/24/2007 16:16:24,,14112
13989,18739,3,8/24/2007 16:46:50,,14113
13989,18740,3,8/24/2007 16:47:08,,14114
13989,18741,3,8/24/2007 16:47:27,,14115
13989,18742,3,8/24/2007 16:48:01,,14116
13989,18743,3,8/24/2007 16:48:30,,14117
13989,18744,3,8/24/2007 16:49:00,,14118
13989,18745,3,8/24/2007 16:49:21,,14119
13989,18746,3,8/24/2007 16:49:55,,14120
13989,18747,3,8/24/2007 16:50:21,,14121
13989,18748,3,8/24/2007 16:50:44,,14122
13992,18749,3,8/25/2007 10:17:34,,14123
13992,18750,3,8/25/2007 10:17:52,,14124
13992,18751,3,8/25/2007 10:18:16,,14125
13992,18752,3,8/25/2007 10:18:57,,14126
13992,18753,3,8/25/2007 10:21:50,,14127
13992,18754,3,8/25/2007 10:22:19,,14128
13992,18755,3,8/25/2007 10:22:48,,14129
13992,18756,3,8/25/2007 10:23:09,,14130
13992,18757,3,8/25/2007 10:24:25,,14131
13992,18758,3,8/25/2007 10:25:12,,14132
10096,18759,3,8/25/2007 10:37:26,2/6/2014 10:46:19,14133
10096,18760,3,8/25/2007 10:37:42,2/6/2014 10:46:19,14134
10096,18761,3,8/25/2007 10:38:18,2/6/2014 10:46:19,14135
10096,18762,3,8/25/2007 10:38:37,2/6/2014 10:46:19,14136
10096,18763,3,8/25/2007 10:39:00,2/6/2014 10:46:19,14137
10096,18764,3,8/25/2007 10:39:15,2/6/2014 10:46:19,14138
10096,18765,3,8/25/2007 10:39:45,2/6/2014 10:46:19,14139
