10368,3,360,11.00,,,1,
10370,5,370,500.00,,,1,
10371,6,133,299.00,,,1,
10373,2,133,282.00,,,1,
10375,1,360,56.00,,,1,
10377,3,370,137.00,,,1,
10379,1,360,82.00,,,1,
10382,1,360,52.00,,,1,
10384,2,360,18.00,,,1,
10386,3,360,5.00,,,1,
10388,4,370,500.00,,,1,
10389,5,133,251.00,,,1,
10391,1,360,27.00,,,1,
10394,1,360,76.00,,,1,
10397,1,360,101.00,,,1,
10399,2,360,63.00,,,1,
10401,3,360,58.00,,,1,
10403,4,360,40.00,,,1,
10405,6,370,500.00,,,1,
10406,7,162,507.00,,,1,
10408,1,360,48.00,,,1,
10410,2,370,152.00,,,1,
10412,1,360,203.00,,,1,
10414,2,370,1063.00,,,1,
10417,1,360,1008.00,,,1,
10419,2,360,91.00,,,1,
10421,3,370,500.00,,,1,
10424,1,360,237.00,,,1,
10426,2,370,286.00,,,1,
10428,1,360,69.00,,,1,
10430,2,370,133.00,,,1,
10432,1,360,71.00,,,1,
10435,1,360,76.00,,,1,
10438,1,360,14.00,,,1,
10441,1,370,500.00,,,1,
10442,2,299,135.00,,,1,
10444,1,360,321.00,,,1,
10447,1,360,31.00,,,1,
10450,1,360,44.00,,,1,
10452,2,360,34.00,,,1,
10455,1,360,40.00,,,1,
10459,1,360,173.00,,,1,
10462,3,370,193.00,,,1,
10465,1,360,60.00,,,1,
10468,2,370,564.00,,,1,
10469,1,360,119.00,,,1,
10472,1,133,311.00,,,1,
10474,1,360,114.00,,,1,
10476,2,360,7.00,,,1,
10478,3,370,248.00,,,1,
10480,1,360,99.00,,,1,
10482,2,360,7.00,,,1,
10484,3,370,258.00,,,1,
10486,1,360,11.00,,,1,
10489,1,360,181.00,,,1,
10491,2,360,47.00,,,1,
10493,3,360,129.00,,,1,
10495,4,370,500.00,,,1,
10496,5,162,485.00,,,1,
10498,1,360,58.00,,,1,
10500,2,360,8.00,,,1,
10502,3,370,428.00,,,1,
10504,1,360,102.00,,,1,
10507,1,360,51.00,,,1,
10510,1,360,117.00,,,1,
10512,2,370,380.00,,,1,
10514,1,360,78.00,,,1,
10517,1,360,64.00,,,1,
10519,2,360,17.00,,,1,
10521,3,370,386.00,,,1,
10523,1,113,324.00,,,1,
10525,1,360,409.00,,,1,
10527,2,370,436.00,,,1,
10529,1,360,463.00,,,1,
10531,2,370,273.00,,,1,
10533,1,360,55.00,,,1,
10535,2,360,27.00,,,1,
10537,3,360,26.00,,,1,
10539,4,360,11.00,,,1,
10541,5,113,2806.00,,,1,
10543,1,360,235.00,,,1,
10545,2,360,110.00,,,1,
10547,3,360,15.00,,,1,
10549,4,370,500.00,,,1,
10550,5,133,69.00,,,1,
10552,1,360,61.00,,,1,
10554,2,360,30.00,,,1,
10556,5,370,38.00,,,1,
10558,1,360,71.00,,,1,
10561,1,360,84.00,,,1,
10563,3,370,33.00,,,1,
10565,1,360,223.00,,,1,
10567,5,370,500.00,,,1,
10568,6,162,429.00,,,1,
10574,5,162,119.00,,,1,
10575,1,360,284.00,,,1,
10577,2,360,23.00,,,1,
10579,3,360,18.00,,,1,
10582,1,360,100.00,,,1,
10584,3,370,127.00,,,1,
10586,1,360,47.00,,,1,
10588,2,370,272.00,,,1,
10590,1,360,54.00,,,1,
10593,1,360,53.00,,,1,
10595,2,370,285.00,,,1,
10597,2,133,312.00,,,1,
10599,1,360,35.00,,,1,
10601,2,370,161.00,,,1,
10603,1,360,30.00,,,1,
10605,2,370,163.00,,,1,
10607,1,360,79.00,,,1,
10609,2,360,32.00,,,1,
10611,3,360,12.00,,,1,
10613,4,370,288.00,,,1,
10615,1,360,338.00,,,1,
10617,2,370,299.00,,,1,
10619,1,360,70.00,,,1,
10621,2,370,316.00,,,1,
10623,1,360,35.00,,,1,
10625,2,360,15.00,,,1,
10627,3,370,277.00,,,1,
10629,1,360,102.00,,,1,
10631,2,360,27.00,,,1,
10633,3,360,92.00,,,1,
10635,4,370,270.00,,,1,
10637,1,133,644.00,,,1,
10639,1,360,28.00,,,1,
10641,2,370,389.00,,,1,
10643,1,360,46.00,,,1,
10645,2,360,17.00,,,1,
10647,3,370,412.00,,,1,
10649,1,360,91.00,,,1,
10651,2,370,500.00,,,1,
10652,3,133,216.00,,,1,
10654,1,360,92.00,,,1,
10656,2,360,49.00,,,1,
10658,3,360,64.00,,,1,
10660,4,370,500.00,,,1,
10661,5,113,266.00,,,1,
10663,1,360,86.00,,,1,
10665,2,360,11.00,,,1,
10667,3,370,500.00,,,1,
10668,4,113,565.00,,,1,
10670,1,360,23.00,,,1,
10672,2,133,164.00,,,1,
10674,1,360,35.00,,,1,
10676,2,370,90.00,,,1,
10678,1,360,127.00,,,1,
10680,2,360,29.00,,,1,
10682,3,370,273.00,,,1,
10684,1,360,160.00,,,1,
10686,2,360,8.00,,,1,
10688,3,370,500.00,,,1,
10689,4,133,79.00,,,1,
10691,1,360,145.00,,,1,
10693,2,360,91.00,,,1,
10695,3,360,30.00,,,1,
10697,4,360,18.00,,,1,
10699,5,360,11.00,,,1,
10701,6,370,436.00,,,1,
10703,1,113,456.00,,,1,
10705,1,360,33.00,,,1,
10707,3,370,15.00,,,1,
10709,1,360,66.00,,,1,
10711,2,360,9.00,,,1,
10713,3,370,77.00,,,1,
10715,1,360,57.00,,,1,
10717,2,360,12.00,,,1,
10720,1,360,6.00,,,1,
10723,1,360,41.00,,,1,
10726,1,360,24.00,,,1,
10729,1,360,89.00,,,1,
10732,1,360,412.00,,,1,
10734,6,360,23.00,,,1,
10736,3,360,94.00,,,1,
10738,4,360,89.00,,,1,
10740,5,360,30.00,,,1,
10742,2,360,126.00,,,1,
10744,8,370,500.00,,,1,
10745,9,162,494.00,,,1,
10747,1,360,47.00,,,1,
10749,2,360,48.00,,,1,
10753,4,360,13.00,,,1,
10755,5,360,16.00,,,1,
10757,8,162,375.00,,,1,
10759,1,360,1143.00,,,1,
10762,1,360,85.00,,,1,
10764,2,370,500.00,,,1,
10765,3,112,119.00,,,1,
10767,1,112,341.00,,,1,
10769,1,112,179.00,,,1,
10771,1,112,98.00,,,1,
10773,1,112,631.00,,,1,
10775,1,112,121.00,,,1,
10777,1,112,92.00,,,1,
10779,1,360,109.00,,,1,
10781,2,370,325.00,,,1,
10783,1,112,40.00,,,1,
10785,1,112,1132.00,,,1,
10787,1,112,171.00,,,1,
10789,1,112,529.00,,,1,
10791,1,112,77.00,,,1,
10795,2,112,581.00,,,1,
10797,1,112,36.00,,,1,
10799,7,112,1439.00,,,1,
10800,1,360,40.00,,,1,
10802,3,360,53.00,,,1,
10804,6,360,23.00,,,1,
10806,4,360,35.00,,,1,
10808,2,360,18.00,,,1,
10810,5,360,31.00,,,1,
10813,1,112,5.00,,,1,
10815,3,360,326.00,,,1,
10819,1,360,3.00,,,1,
10822,1,360,53.00,,,1,
10825,1,360,90.00,,,1,
10827,2,360,91.00,,,1,
10829,3,360,89.00,,,1,
10831,4,360,89.00,,,1,
10833,5,360,73.00,,,1,
10835,6,370,500.00,,,1,
10836,7,162,270.00,,,1,
10838,1,360,95.00,,,1,
10840,2,370,234.00,,,1,
10842,1,360,95.00,,,1,
10844,2,370,183.00,,,1,
10846,1,360,94.00,,,1,
10848,2,370,211.00,,,1,
10850,1,360,92.00,,,1,
10852,2,370,213.00,,,1,
10854,1,360,104.00,,,1,
10856,2,370,334.00,,,1,
10858,1,360,251.00,,,1,
10860,2,370,266.00,,,1,
10862,1,360,253.00,,,1,
10864,2,360,86.00,,,1,
10866,3,370,500.00,,,1,
10867,4,162,858.00,,,1,
10869,1,153,127.00,,,1,
10871,1,153,112.00,,,1,
10873,1,360,184.00,,,1,
10875,2,360,27.00,,,1,
10877,3,370,500.00,,,1,
10878,4,163,347.00,,,1,
10880,1,163,69.00,,,1,
10882,1,163,35.00,,,1,
10884,1,360,302.00,,,1,
10886,2,360,14.00,,,1,
10888,3,360,11.00,,,1,
10890,4,370,500.00,,,1,
10891,5,162,462.00,,,1,
10893,1,360,321.00,,,1,
10895,2,370,500.00,,,1,
10896,3,162,560.00,,,1,
10898,2,360,2161.00,,,1,
10901,1,360,108.00,,,1,
10904,1,380,14.00,,,1,
10906,1,360,258.00,,,1,
10908,2,370,500.00,,,1,
10909,3,299,4411.00,,,1,
10911,1,360,218.00,,,1,
10913,2,370,392.00,,,1,
10915,1,360,106.00,,,1,
10917,2,360,8.00,,,1,
10919,3,370,455.00,,,1,
10921,1,360,166.00,,,1,
10923,2,360,91.00,,,1,
10925,3,360,16.00,,,1,
10927,4,370,353.00,,,1,
10929,1,360,117.00,,,1,
10931,2,370,500.00,,,1,
10932,3,133,36.00,,,1,
10934,1,360,50.00,,,1,
10936,2,370,210.00,,,1,
10938,1,360,84.00,,,1,
10940,2,370,235.00,,,1,
10942,1,360,88.00,,,1,
10944,2,360,21.00,,,1,
10946,3,360,92.00,,,1,
10948,4,370,386.00,,,1,
10950,1,360,61.00,,,1,
10952,2,370,162.00,,,1,
10954,1,360,115.00,,,1,
10956,2,370,308.00,,,1,
10958,1,360,130.00,,,1,
10960,2,360,14.00,,,1,
10962,3,360,4.00,,,1,
10964,4,360,6.00,,,1,
10966,5,370,474.00,,,1,
10968,1,360,158.00,,,1,
10971,1,360,41.00,,,1,
10973,2,360,10.00,,,1,
10975,3,360,33.00,,,1,
10977,4,370,405.00,,,1,
10979,1,360,80.00,,,1,
10981,2,360,29.00,,,1,
10983,3,360,12.00,,,1,
10985,4,370,403.00,,,1,
10987,1,360,82.00,,,1,
10989,2,360,35.00,,,1,
10991,3,370,433.00,,,1,
10993,1,360,89.00,,,1,
10995,2,360,95.00,,,1,
10997,3,360,34.00,,,1,
10999,4,370,360.00,,,1,
11001,1,360,133.00,,,1,
11003,2,360,27.00,,,1,
11005,3,370,465.00,,,1,
11007,1,360,128.00,,,1,
11009,2,360,13.00,,,1,
11011,3,370,444.00,,,1,
11013,1,360,54.00,,,1,
11016,1,360,48.00,,,1,
11018,2,370,500.00,,,1,
11019,3,133,80.00,,,1,
11021,1,360,89.00,,,1,
11023,2,360,49.00,,,1,
11025,3,360,15.00,,,1,
11027,4,360,63.00,,,1,
11029,5,370,334.00,,,1,
11031,4,370,408.00,,,1,
11032,1,360,90.00,,,1,
11039,1,360,112.00,,,1,
11041,2,370,200.00,,,1,
11043,1,360,93.00,,,1,
11045,2,360,112.00,,,1,
11047,3,370,97.00,,,1,
11049,1,360,120.00,,,1,
11051,2,360,33.00,,,1,
11053,3,360,32.00,,,1,
11055,4,370,343.00,,,1,
11057,1,360,114.00,,,1,
11059,2,370,450.00,,,1,
11061,1,360,99.00,,,1,
11063,2,360,18.00,,,1,
11065,3,370,441.00,,,1,
11067,1,360,80.00,,,1,
11069,2,360,65.00,,,1,
11071,3,370,356.00,,,1,
11073,1,360,81.00,,,1,
11075,2,370,420.00,,,1,
11081,1,370,562.00,,,1,
11087,1,370,549.00,,,1,
11089,1,360,89.00,,,1,
11091,2,360,15.00,,,1,
11093,3,360,6.00,,,1,
11095,4,370,455.00,,,1,
11097,1,360,105.00,,,1,
11099,2,360,21.00,,,1,
11101,3,360,75.00,,,1,
11105,4,370,363.00,,,1,
11107,1,360,81.00,,,1,
11109,2,370,500.00,,,1,
11110,3,133,1.00,,,1,
11112,1,360,115.00,,,1,
11114,2,360,91.00,,,1,
11116,3,370,357.00,,,1,
11118,1,133,223.00,,,1,
11120,1,133,149.00,,,1,
11122,1,360,124.00,,,1,
11124,2,360,25.00,,,1,
11126,3,370,440.00,,,1,
11128,1,133,284.00,,,1,
11130,1,360,80.00,,,1,
11132,3,370,375.00,,,1,
11134,1,133,170.00,,,1,
11136,1,360,87.00,,,1,
11138,2,370,472.00,,,1,
11140,1,133,72.00,,,1,
11142,1,143,720.00,,,1,
11144,1,113,2132.00,,,1,
11146,1,113,307.00,,,1,
11148,1,360,29.00,,,1,
11150,2,370,123.00,,,1,
11152,1,360,106.00,,,1,
11154,3,370,500.00,,,1,
11155,4,133,1209.00,,,1,
11159,1,360,83.00,,,1,
11161,4,370,500.00,,,1,
11162,5,133,48.00,,,1,
11163,2,360,16.00,,,1,
11168,1,360,56.00,,,1,
11170,2,360,23.00,,,1,
11172,3,360,10.00,,,1,
11174,4,360,8.00,,,1,
11176,5,370,500.00,,,1,
11177,6,112,376.00,,,1,
11179,1,112,142.00,,,1,
11181,1,360,74.00,,,1,
11183,2,370,277.00,,,1,
11185,1,370,30.00,,,1,
11187,1,360,352.00,,,1,
11189,2,360,351.00,,,1,
11193,6,380,4490.00,,,1,
11195,1,153,915.00,,,1,
11197,1,360,184.00,,,1,
11199,2,360,52.00,,,1,
11201,3,360,38.00,,,1,
11203,4,360,78.00,,,1,
11205,5,360,43.00,,,1,
11207,6,360,68.00,,,1,
11209,7,360,52.00,,,1,
11211,9,380,905.00,,,1,
11213,1,360,39.00,,,1,
11216,1,360,14.00,,,1,
11218,2,162,204.00,,,1,
11220,1,360,121.00,,,1,
11222,2,360,10.00,,,1,
11224,3,370,500.00,,,1,
11225,4,133,119.00,,,1,
11227,1,360,93.00,,,1,
11229,2,360,24.00,,,1,
11231,3,360,9.00,,,1,
11233,4,370,443.00,,,1,
11235,1,360,89.00,,,1,
11237,2,370,470.00,,,1,
11239,1,360,95.00,,,1,
11241,2,360,18.00,,,1,
11243,3,370,450.00,,,1,
11245,1,360,92.00,,,1,
11247,2,360,24.00,,,1,
11249,3,360,16.00,,,1,
11251,4,370,431.00,,,1,
11253,1,133,4.00,,,1,
11255,1,360,100.00,,,1,
11257,7,299,3505.00,,,1,
11258,2,360,377.00,,,1,
11260,3,360,97.00,,,1,
11262,4,360,51.00,,,1,
11264,5,360,111.00,,,1,
11269,1,299,1718.00,,,1,
11271,3,299,935.00,,,1,
11272,1,360,67.00,,,1,
11277,1,299,51.00,,,1,
11279,1,114,1240.00,,,1,
11281,1,114,251.00,,,1,
11283,1,153,1366.00,,,1,
11285,1,153,459.00,,,1,
11287,1,112,8258.00,,,1,
11289,1,112,1009.00,,,1,
11291,1,112,21.00,,,1,
11293,1,112,15.00,,,1,
11295,1,112,173.00,,,1,
11297,1,112,7.00,,,1,
11299,2,299,707.00,,,1,
11300,1,360,67.00,,,1,
11303,1,360,15.00,,,1,
11306,1,360,107.00,,,1,
11308,1,360,214.00,,,1,
11310,1,360,109.00,,,1,
11312,1,360,5.00,,,1,
11314,1,360,89.00,,,1,
11316,1,360,98.00,,,1,
11318,1,360,13.00,,,1,
11320,1,360,8.00,,,1,
11322,1,360,33.00,,,1,
11324,1,360,6.00,,,1,
11326,1,153,12981.00,,,1,
11328,1,212,312.00,,,1,
11330,1,212,605.00,,,1,
11332,1,153,414.00,,,1,
11334,1,153,3193.00,,,1,
11336,1,153,50.00,,,1,
11338,1,153,81.00,,,1,
11340,1,153,254.00,,,1,
11342,1,153,15.00,,,1,
11344,1,153,61.00,,,1,
11346,1,153,1.00,,,1,
11348,1,153,237.00,,,1,
11350,1,114,2.00,,,1,
11352,1,114,272.00,,,1,
11354,1,360,1908.00,,,1,
11357,1,360,72.00,,,1,
11359,2,370,500.00,,,1,
11360,3,114,9.00,,,1,
11362,1,380,397.00,,,1,
11364,1,380,311.00,,,1,
11366,1,380,646.00,,,1,
11368,1,360,63.00,,,1,
11370,2,360,61.00,,,1,
11372,3,370,500.00,,,1,
11373,4,114,202.00,,,1,
11375,1,380,582.00,,,1,
11377,1,380,631.00,,,1,
11379,1,380,779.00,,,1,
11381,1,380,654.00,,,1,
11383,1,380,589.00,,,1,
11385,1,360,105.00,,,1,
11387,2,360,61.00,,,1,
11389,3,380,369.00,,,1,
11391,1,380,469.00,,,1,
11393,1,114,621.00,,,1,
11395,1,114,623.00,,,1,
11397,1,114,1202.00,,,1,
11399,1,114,651.00,,,1,
11401,1,114,680.00,,,1,
11403,1,114,799.00,,,1,
11405,1,114,843.00,,,1,
11407,1,114,1055.00,,,1,
11409,1,114,406.00,,,1,
11411,1,114,685.00,,,1,
11413,1,114,814.00,,,1,
11415,1,114,614.00,,,1,
11417,1,114,654.00,,,1,
11419,1,114,656.00,,,1,
11421,1,114,179.00,,,1,
11423,1,114,2873.00,,,1,
11425,1,114,5360.00,,,1,
11427,1,114,1604.00,,,1,
11429,1,114,969.00,,,1,
11431,1,114,610.00,,,1,
11433,1,114,610.00,,,1,
11435,1,114,611.00,,,1,
11437,1,114,610.00,,,1,
11439,1,114,611.00,,,1,
11441,1,114,939.00,,,1,
11443,1,114,405.00,,,1,
11445,1,114,871.00,,,1,
11447,1,114,602.00,,,1,
11449,1,114,610.00,,,1,
11451,1,114,611.00,,,1,
11453,1,114,610.00,,,1,
11455,1,114,611.00,,,1,
11457,1,114,793.00,,,1,
11459,1,114,1769.00,,,1,
11461,1,114,723.00,,,1,
11463,1,114,610.00,,,1,
11465,1,114,610.00,,,1,
11467,1,114,610.00,,,1,
11469,1,114,611.00,,,1,
11471,1,114,628.00,,,1,
11473,1,114,672.00,,,1,
11475,1,114,702.00,,,1,
11477,1,114,660.00,,,1,
11479,1,114,639.00,,,1,
11481,1,114,611.00,,,1,
11483,1,114,610.00,,,1,
11485,1,114,610.00,,,1,
11487,1,114,610.00,,,1,
11489,1,114,610.00,,,1,
11491,1,114,716.00,,,1,
11493,1,114,1778.00,,,1,
11495,1,114,1076.00,,,1,
11497,1,114,623.00,,,1,
11499,1,114,622.00,,,1,
11501,1,114,622.00,,,1,
11503,1,114,623.00,,,1,
11505,1,114,634.00,,,1,
11507,1,114,879.00,,,1,
11509,1,114,2339.00,,,1,
11511,1,114,884.00,,,1,
11513,1,114,638.00,,,1,
11515,1,114,638.00,,,1,
11517,1,114,638.00,,,1,
11519,1,114,638.00,,,1,
11521,1,114,638.00,,,1,
11523,1,114,832.00,,,1,
11525,1,114,1612.00,,,1,
11527,1,114,1178.00,,,1,
11529,1,114,629.00,,,1,
11531,1,114,629.00,,,1,
11533,1,114,631.00,,,1,
11535,1,114,652.00,,,1,
11537,1,114,654.00,,,1,
11539,1,114,734.00,,,1,
11541,1,114,603.00,,,1,
11543,1,114,600.00,,,1,
11545,1,114,603.00,,,1,
11547,1,114,601.00,,,1,
11549,1,114,1006.00,,,1,
11551,1,114,600.00,,,1,
11553,1,114,600.00,,,1,
11555,1,114,600.00,,,1,
11557,1,114,601.00,,,1,
11559,1,114,699.00,,,1,
11561,1,114,1363.00,,,1,
11563,1,114,523.00,,,1,
11565,1,114,552.00,,,1,
11567,1,114,640.00,,,1,
11569,1,114,600.00,,,1,
11571,1,114,600.00,,,1,
11573,1,114,5066.00,,,1,
11575,1,114,627.00,,,1,
11577,1,114,158.00,,,1,
11579,1,114,9395.00,,,1,
11581,1,114,642.00,,,1,
11583,1,114,1664.00,,,1,
11585,1,114,253.00,,,1,
11587,1,114,3301.00,,,1,
11589,1,114,6262.00,,,1,
11591,1,114,10286.00,,,1,
11593,1,114,375.00,,,1,
11595,1,114,1058.00,,,1,
11597,1,114,113.00,,,1,
11599,1,114,1398.00,,,1,
11601,1,114,1039.00,,,1,
11603,1,114,1050.00,,,1,
11605,1,114,1023.00,,,1,
11607,1,360,444.00,,,1,
11609,2,114,1586.00,,,1,
11611,1,114,299.00,,,1,
11613,1,114,4410.00,,,1,
11615,1,114,65.00,,,1,
11617,1,114,460.00,,,1,
11619,1,114,757.00,,,1,
11621,1,114,618.00,,,1,
11623,1,114,619.00,,,1,
11625,1,114,619.00,,,1,
11627,1,114,619.00,,,1,
11629,1,114,614.00,,,1,
11631,1,114,1173.00,,,1,
11633,1,114,602.00,,,1,
11635,1,114,601.00,,,1,
11637,1,114,600.00,,,1,
11639,1,114,600.00,,,1,
11641,1,114,600.00,,,1,
11643,1,114,212.00,,,1,
11645,1,114,312.00,,,1,
11647,1,114,3.00,,,1,
11649,1,114,1225.00,,,1,
11651,1,114,417.00,,,1,
11653,1,114,601.00,,,1,
11655,1,114,609.00,,,1,
11657,1,114,610.00,,,1,
11659,1,114,608.00,,,1,
11661,1,114,610.00,,,1,
11663,1,114,596.00,,,1,
11665,1,114,609.00,,,1,
11667,1,114,632.00,,,1,
11669,1,114,626.00,,,1,
11671,1,114,615.00,,,1,
11673,1,114,601.00,,,1,
11675,1,114,601.00,,,1,
11677,1,114,928.00,,,1,
11679,1,114,996.00,,,1,
11681,1,114,188.00,,,1,
11683,1,114,242.00,,,1,
11685,1,114,219.00,,,1,
11687,1,114,304.00,,,1,
11689,1,114,2.00,,,1,
11691,1,114,1859.00,,,1,
11693,1,114,1641.00,,,1,
11695,1,114,2.00,,,1,
11697,1,114,26.00,,,1,
11699,1,114,42.00,,,1,
11701,1,114,252.00,,,1,
11703,1,114,831.00,,,1,
11705,1,114,617.00,,,1,
11707,1,360,69.00,,,1,
11709,1,360,2.00,,,1,
11711,1,360,4.00,,,1,
11713,1,360,4.00,,,1,
11715,1,360,1.00,,,1,
11717,1,360,2.00,,,1,
11719,1,360,2.00,,,1,
11721,1,360,10.00,,,1,
11723,1,360,4.00,,,1,
11725,1,360,521.00,,,1,
11727,1,360,788.00,,,1,
11729,1,133,9730.00,,,1,
11731,1,133,651.00,,,1,
11733,1,133,846.00,,,1,
11735,1,133,298.00,,,1,
11737,1,133,19.00,,,1,
11739,1,133,1366.00,,,1,
11741,1,133,1269.00,,,1,
11743,3,370,307.00,,,1,
11744,1,360,149.00,,,1,
11746,2,360,58.00,,,1,
11749,1,360,153.00,,,1,
11751,2,370,335.00,,,1,
11753,2,133,660.00,,,1,
11757,1,133,612.00,,,1,
11759,1,133,177.00,,,1,
11761,1,133,64.00,,,1,
11763,1,360,244.00,,,1,
11766,1,114,7402.00,,,1,
11768,1,114,279.00,,,1,
11770,1,114,476.00,,,1,
11772,1,114,674.00,,,1,
11774,1,114,149.00,,,1,
11776,1,114,329.00,,,1,
11778,1,133,175.00,,,1,
11780,1,133,142.00,,,1,
11782,1,133,564.00,,,1,
11784,1,360,125.00,,,1,
11786,2,360,12.00,,,1,
11788,3,360,64.00,,,1,
11790,4,370,500.00,,,1,
11791,5,133,9.00,,,1,
11793,1,360,82.00,,,1,
11795,2,360,33.00,,,1,
11797,3,370,500.00,,,1,
11798,4,133,434.00,,,1,
11800,1,360,89.00,,,1,
11802,2,360,10.00,,,1,
11804,3,360,48.00,,,1,
11806,4,360,20.00,,,1,
11808,5,370,500.00,,,1,
11809,6,133,528.00,,,1,
11811,1,360,1500.00,,,1,
11813,3,370,500.00,,,1,
11814,4,299,1215.00,,,1,
11818,1,162,716.00,,,1,
11820,1,162,172.00,,,1,
11822,1,153,830.00,,,1,
11824,1,153,86.00,,,1,
11826,2,133,1598.00,,,1,
11830,1,133,138.00,,,1,
11832,2,113,575.00,,,1,
11836,1,113,63.00,,,1,
11838,2,172,782.00,,,1,
11842,1,172,7.00,,,1,
11844,1,360,94.00,,,1,
11846,3,370,494.00,,,1,
11850,1,154,1119.00,,,1,
11852,2,152,4425.00,,,1,
11856,1,152,350.00,,,1,
11858,1,133,1421.00,,,1,
11860,1,172,662.00,,,1,
11862,1,172,1723.00,,,1,
11864,1,172,370.00,,,1,
11866,1,172,1188.00,,,1,
11868,1,153,1012.00,,,1,
11870,1,153,500.00,,,1,
11872,1,153,101.00,,,1,
11874,1,360,77.00,,,1,
11876,2,360,52.00,,,1,
11878,3,360,13.00,,,1,
11880,4,370,500.00,,,1,
11881,5,112,1054.00,,,1,
11883,1,112,123.00,,,1,
11885,1,143,242.00,,,1,
11887,1,133,358.00,,,1,
11889,1,172,1147.00,,,1,
11891,1,172,1120.00,,,1,
11893,1,172,19.00,,,1,
11895,1,360,50.00,,,1,
11897,2,360,10.00,,,1,
11899,3,360,33.00,,,1,
11901,4,370,485.00,,,1,
11903,1,112,1968.00,,,1,
11905,1,112,328.00,,,1,
11907,4,132,736.00,,,1,
11908,2,360,49.00,,,1,
11910,3,360,18.00,,,1,
11912,1,360,64.00,,,1,
11915,1,360,71.00,,,1,
11917,3,370,301.00,,,1,
11921,1,133,421.00,,,1,
11923,1,360,92.00,,,1,
11925,2,370,340.00,,,1,
11927,1,360,43.00,,,1,
11929,2,133,353.00,,,1,
11931,1,360,58.00,,,1,
11933,2,360,44.00,,,1,
11935,3,360,90.00,,,1,
11937,4,370,456.00,,,1,
11939,1,360,6.00,,,1,
11941,2,162,644.00,,,1,
11943,1,360,194.00,,,1,
11945,2,360,42.00,,,1,
11947,3,370,310.00,,,1,
11949,1,360,11.00,,,1,
11951,2,360,7.00,,,1,
11953,3,112,429.00,,,1,
11955,1,360,66.00,,,1,
11957,2,360,49.00,,,1,
11959,3,360,9.00,,,1,
11961,4,370,500.00,,,1,
11962,5,133,38.00,,,1,
11964,1,360,105.00,,,1,
11966,2,370,360.00,,,1,
11968,1,360,71.00,,,1,
11970,2,360,20.00,,,1,
11972,3,370,437.00,,,1,
11974,1,360,117.00,,,1,
11976,2,360,17.00,,,1,
11978,3,360,22.00,,,1,
11980,4,370,369.00,,,1,
11982,1,112,689.00,,,1,
11984,1,360,93.00,,,1,
11986,2,370,145.00,,,1,
11988,1,133,740.00,,,1,
11990,1,360,187.00,,,1,
11993,1,360,78.00,,,1,
11996,1,153,371.00,,,1,
11998,1,153,212.00,,,1,
12000,1,172,309.00,,,1,
12002,1,113,191.00,,,1,
12004,1,163,422.00,,,1,
12006,1,163,396.00,,,1,
12008,1,163,80.00,,,1,
12010,1,360,94.00,,,1,
12012,2,360,21.00,,,1,
12014,3,360,21.00,,,1,
12016,4,370,206.00,,,1,
12018,1,133,587.00,,,1,
12020,1,360,43.00,,,1,
12022,2,360,17.00,,,1,
12024,3,370,284.00,,,1,
12026,1,360,79.00,,,1,
12028,2,360,13.00,,,1,
12030,3,360,21.00,,,1,
12032,4,370,236.00,,,1,
12034,1,360,34.00,,,1,
12036,2,360,59.00,,,1,
12038,3,360,19.00,,,1,
12040,4,370,95.00,,,1,
12042,1,360,74.00,,,1,
12044,2,370,365.00,,,1,
12046,1,360,85.00,,,1,
12048,2,360,38.00,,,1,
12050,3,370,435.00,,,1,
12058,2,360,76.00,,,1,
12060,3,360,51.00,,,1,
12062,5,360,37.00,,,1,
12064,6,370,500.00,,,1,
12065,7,133,538.00,,,1,
12067,1,133,690.00,,,1,
12069,1,360,42.00,,,1,
12071,2,370,214.00,,,1,
12073,1,360,48.00,,,1,
12075,2,360,9.00,,,1,
12077,3,370,268.00,,,1,
12079,1,360,50.00,,,1,
12081,2,360,34.00,,,1,
12083,3,360,15.00,,,1,
12085,4,370,500.00,,,1,
12086,5,133,194.00,,,1,
12088,1,360,29.00,,,1,
12090,2,360,16.00,,,1,
12092,3,370,500.00,,,1,
12093,4,133,89.00,,,1,
12095,1,112,564.00,,,1,
12097,1,112,220.00,,,1,
12099,1,133,461.00,,,1,
12105,1,360,803.00,,,1,
12107,2,299,858.00,,,1,
12109,1,360,536.00,,,1,
12111,2,370,500.00,,,1,
12112,3,299,1324.00,,,1,
12114,1,360,3212.00,,,1,
12117,1,360,1389.00,,,1,
12119,2,380,1774.00,,,1,
12121,1,133,20.00,,,1,
12123,1,133,19.00,,,1,
12125,1,133,1.00,,,1,
12127,1,360,89.00,,,1,
12129,2,360,14.00,,,1,
12131,3,370,500.00,,,1,
12132,4,133,251.00,,,1,
12134,1,133,116.00,,,1,
12136,1,360,49.00,,,1,
12138,2,370,247.00,,,1,
12140,1,370,133.00,,,1,
12142,1,112,132.00,,,1,
12144,1,112,160.00,,,1,
12146,1,360,47.00,,,1,
12148,2,360,28.00,,,1,
12150,3,360,5.00,,,1,
12152,4,370,500.00,,,1,
12153,5,133,1810.00,,,1,
12155,1,133,59.00,,,1,
12157,1,132,504.00,,,1,
12162,1,132,11.00,,,1,
12164,1,133,186.00,,,1,
12166,1,132,632.00,,,1,
12168,1,132,196.00,,,1,
12170,1,132,104.00,,,1,
